,track_id,track_name,track_album_name,playlist_name
26457,2MFB0iJptgZtQGUz0PezFa,Love U Show,Jamie Jones,Gospel Neo Soul
26458,0TFjehto0sBULg4bCiTNb6,No Ordinary Love (feat. Lisa McClendon),No Ordinary Love,Gospel Neo Soul
26459,41h0zUSDUFrIMq4jf9CGM5,Also,Heart Soul Mind & Strength,Gospel Neo Soul
26460,1oxL7DwEwi0L3LpOrYh8xn,What A Fellowship,"He That Hath An Ear, Let Him Hear",Gospel Neo Soul
26461,7eGra2ciOiLDjn1XXOJs2s,Aingonlechugo,"He That Hath An Ear, Let Him Hear",Gospel Neo Soul
26462,4Z83zDzjQyNCQgItGn9h1j,Take It,"He That Hath An Ear, Let Him Hear",Gospel Neo Soul
26463,1co5vl3ZGNEtkbH8xDrAV9,Extra Credit,Heart Soul Mind & Strength,Gospel Neo Soul
26464,0unTGcjFrPA4UzC7Ro9lBl,Souls Got Saved,Heart Soul Mind & Strength,Gospel Neo Soul
26465,0QcDlb3cYvbVt3LvZE63Kx,No Never,"Simply a Vessel, Vol 3: Surrender All",Gospel Neo Soul
26466,61CXA6nMgxRc9oQDmVwNX1,Well Done,Simply a Vessel Vol 2: Faithful,Gospel Neo Soul
26467,3KF7V0e0kVU9W8h8LgJ3JY,Faithful,Simply a Vessel Vol 2: Faithful,Gospel Neo Soul
26468,0HDTxa1k2In5hGS1GrbE4I,Surrender All,"Simply a Vessel, Vol 3: Surrender All",Gospel Neo Soul
26469,3Os5bJt8sa607te5xqyNYP,What A Friend,Simply a Vessel Vol 2: Faithful,Gospel Neo Soul
26470,6c6VecqqoYOCHul8QvfWBT,5 O'clock,Simply a Vessel Vol 2: Faithful,Gospel Neo Soul
26471,6WMqWv1edtt1OL1jre38pL,You Are Holy,Sistas In The Spirit,Gospel Neo Soul
26472,3RyKJg21cecLa7DqlzmMz8,N.F.L (New Found Love),The Love Collection (Cross Movement Records),Gospel Neo Soul
26473,0olvHwDoIER4aPIrCVeHXc,With You,The Love Collection (Cross Movement Records),Gospel Neo Soul
26474,3hbizHj0zEkZvam9mVk8if,Send Me I'll Go,More of You,Gospel Neo Soul
26475,35HI0iuuROMGCjg2KKgHfc,Where Would I Be,More of You,Gospel Neo Soul
26476,1hIBofedbfeZS8V3RN1By3,You're Everything,More of You,Gospel Neo Soul
26477,3yeBgHJfWqR7i1wIRw4Oeb,Still Alive,My Diary Your Life,Gospel Neo Soul
26478,6t4UID7Lgxv3SQExFo7DIm,Without You,He Can,Gospel Neo Soul
26479,6s961AorFHwuX9KSdEcJfy,But God,Reset,Gospel Neo Soul
26480,25p9LHKSXVRT5DsH9iNqQn,Everything,Industry Shakers,Gospel Neo Soul
26481,067rttIeRuLeNHM2dAPb4Q,Holyghost Gyrl,Young Elder,Gospel Neo Soul
26482,2Vup0lX1VWmjjyRIYRZi5k,Come Home (feat. Pastor Claude and Regina Harris),Young Elder,Gospel Neo Soul
26483,4ezxMulRZWUWA875Ckxf3p,Isle of You,Even With Evil With Me,Gospel Neo Soul
26484,4MFlw0Rqj02GpUv1wuY2Dx,Gray's Conclusion,Even With Evil With Me,Gospel Neo Soul
26485,4efrXQJaksEgulEO1gicbI,The Only One - Remix,Praise Life: Beyond 1.0,Gospel Neo Soul
26486,7KXUDNOq0MdrZ7zuTVWCIj,You Don't Know,Days Of My Life,Gospel Neo Soul
26487,0HBSsQSsYYDDVf7vGvUeGu,Great Jehovah,Praise Life: Beyond 1.0,Gospel Neo Soul
26488,6oxTmdk5xBuOTgUMKEqBKu,So Into You,Praise Life: Beyond 1.0,Gospel Neo Soul
26489,5VWN8bcEVUqwTNbeu7NLJB,Steppin',Praise Life: Beyond 1.0,Gospel Neo Soul
26490,5ciOELC8e3GeHoER1o5SSg,Trippin',Access Granted: The Password,Gospel Neo Soul
26491,74VtWJjaDMnRIhIF7C3kmP,Like Daddy,Life Music,Gospel Neo Soul
26492,3YUFtdyOT4bZlaJ2YzjGDy,Been so Good,Life Music,Gospel Neo Soul
26493,1grjXpi93m70kLPHNqwbXl,Stop and Think (feat. Adrianne Archie & I Am Franklin),"Simply a Vessel, Vol 3: Surrender All",Gospel Neo Soul
26494,4kyXwepLWWn17KXd6kld97,Molasses,"Simply a Vessel, Vol 3: Surrender All",Gospel Neo Soul
26495,2Y9pYS0xxZB6a1xduvl885,No One,The Book Of David: Vol. 1 The Transition,Gospel Neo Soul
26496,3rDvnBhpYg0pwViWJnNvNb,Who Would've Thought,Dosage II: Choices,Gospel Neo Soul
26497,32c5K5MRBljaSZ7A7ba7Ia,Y.O.U - Feat. Ab,Dosage II: Choices,Gospel Neo Soul
26498,26NvNFPx4A2ODz2ph9hTqA,Not Right Now,Dosage II: Choices,Gospel Neo Soul
26499,6tUuAUCUdl2yrhjRQDftMi,Heavenly Father,Emotions: Special Edition,Gospel Neo Soul
26500,5v6ZfHOBglPvDu12EJlC6h,Speak Change,Consummation,Gospel Neo Soul
26501,0249LlM4KecGcHlSc5zFAW,Truth,Kingdom Business 3,Gospel Neo Soul
26502,0bgVegYLX4hvM025wkxmqc,Moment Divine,Dosage III: The Time to B.E.,Gospel Neo Soul
26503,5UEhF4kl56BRQGBm2gyciD,Never Be the Blame,Dosage III: The Time to B.E.,Gospel Neo Soul
26504,7MxfhFROuI3vSutVyz6lRB,People Be Watchin,Dosage III: The Time to B.E.,Gospel Neo Soul
26505,2T3jxtnKXLobkJNLQfbCcf,Come Back,Have A Cup Of Green Tea Dosage I: Shades Of Green,Gospel Neo Soul
26506,2IFsKfIyb9haLY109j3z41,Soul Tied,Have A Cup Of Green Tea Dosage I: Shades Of Green,Gospel Neo Soul
26507,2j8xh3KCpo1erHwHFqkMHD,Favor of God,Gospelflava.com Presents Something On The Inside,Gospel Neo Soul
26508,1TPVFKsYJqlY3eN6wdDWFR,Superstar,Life,Gospel Neo Soul
26509,02jRaYitEwEyi4VLjn8lVh,So I,Jamie Jones,Gospel Neo Soul
26510,0TEGzVIGosKI7M5m2unDjq,The Dayz,Jamie Jones,Gospel Neo Soul
26511,2k5SlRwPcIla0W22nC43Nk,Thank U,Jamie Jones,Gospel Neo Soul
26512,1W5Z5qzqGVqfVLfgo2JdHi,Living Water,Living Water,Gospel Neo Soul
26513,7gq2OIsDiSYz8d1duJHM14,Pass Me Over,Gospelflava.com Presents Something On The Inside,Gospel Neo Soul
26514,1VHszDbet9D1SfmPKkWyqw,Change,Tunnel Vision,Gospel Neo Soul
26515,0q7yWiUCIuoWnDWL295iFb,You Make Me,You Make Me,Gospel Neo Soul
26516,7dqidLW8nhtTA4sfJl3naQ,You Satisfy,You Make Me,Gospel Neo Soul
26517,6Bf3yLzTAoUAGCKDocLlNN,For My Good,You Make Me,Gospel Neo Soul
26518,03qLoMUX19sxaOwvLcKhJG,Beautiful,You Make Me,Gospel Neo Soul
26519,1zwvZLb6YWNDWBm7oCOtDq,What A Time,You Make Me,Gospel Neo Soul
26520,2sRMb87QD0OkybA5M6NsTW,I'm With You,You Make Me,Gospel Neo Soul
26521,4Za5hZBGX6z9a7X95PEFI2,Message In The Music,Surrender,Gospel Neo Soul
26522,57o5LnB6WH9SAbb7eOmigl,Surrender,Surrender,Gospel Neo Soul
26523,6rcbiLefmmfIR6Gz2GQPrf,Show Me How to Love,Open Heaven,Gospel Neo Soul
26524,1hSwnYZzE7j0c8S1ziMTzA,I Call Your Name,Open Heaven,Gospel Neo Soul
26525,5XJHPtlkia5JnccXFBSGbg,Oh I,Surrender,Gospel Neo Soul
26526,7bMq2CLnoU1qVbwmfXB8Ab,Come On,Surrender,Gospel Neo Soul
26527,6N5iZk1MiuTZXUaGCwYe6u,Where Would I Be,Beauty Mark,Gospel Neo Soul
26528,7H1PgQhT9nVen9WY51Uk8w,Funny Habit,Beauty Mark,Gospel Neo Soul
26529,7n5fIejIU8XJ8BZMLK1UTl,Beauty Mark,Beauty Mark,Gospel Neo Soul
26530,1QUoLBpquFd6S6Kuicd58b,In the Morning,Beauty Mark,Gospel Neo Soul
26531,730CXr8MWOcpKmv6SdQX3F,Skin Deep (feat. Ozara Ode' & Insite the Riot),"Pure, Vol. 1",Gospel Neo Soul
26532,494gu8wMGboUduX4l7OTC8,Nothing But God,The Book Of David: Vol. 1 The Transition,Gospel Neo Soul
26533,0PFtu2WxSsK9vgNNeI1Gra,Amazing,Metamorphosis,Gospel Neo Soul
26534,2oqiI9kX6Suny3beYxBlzi,For Me,Metamorphosis,Gospel Neo Soul
26535,10GibFPOgO6mD6qMQeeVoU,Beautiful Light,Metamorphosis,Gospel Neo Soul
26536,2lXWzWUVCwM9F3oBqeQdMK,Lord I Need You Now,Journey Of Soul,Gospel Neo Soul
26537,7E9ZE2oITVBddSN8pmBsDS,Unconditional,Journey Of Soul,Gospel Neo Soul
26538,3THsOfKONpYiUX3dZ07JFx,Got To Be There,Journey Of Soul,Gospel Neo Soul
26539,5mrBYl7laD552kxVsSXy2j,Love,Journey Of Soul,Gospel Neo Soul
26540,3mIanzjhThM2MCNfoI4hGF,Live Right,Gotta Soul,Gospel Neo Soul
26541,5wezdyzeY706PFC6pW0WvP,Taste & See,Gotta Soul,Gospel Neo Soul
26542,4L2ZMFzOIkDAuD1A9BwJQj,Hey Now,Soul Music,Gospel Neo Soul
26543,3upRz1ufZCxMcGj0esFRBb,Go,Soul Music,Gospel Neo Soul
26544,5cgzqS5qrCkc8ORkBywsPx,Has Anybody Seen Love?,Soul Music,Gospel Neo Soul
26545,4CuwGrquqpJYOqbBkYtIY0,More Than A...,Soul Music,Gospel Neo Soul
26546,7FFO3zwgKEmmH4L5KngfKP,Breathe,Soul Music,Gospel Neo Soul
26547,2gRovAgSAleWJy7e8m7tCd,Pause (Selah),Reality,Gospel Neo Soul
26548,0Ov8gsuiq17EPY3uKMGx4t,Alright (Song of the Sunrise),Reality,Gospel Neo Soul
26549,4VtYY8IfgqIWZhJCz7eXYG,Now I Get It (The Revelation),Reality,Gospel Neo Soul
26550,4SWUAEniXOiGiwXYPAEiLV,Manifest ( The Foundation),Reality,Gospel Neo Soul
26551,5dnvWWkwwFJoDDc0QoSbvf,Is It Any Wonder?,Durand Jones & The Indications (Deluxe Edition),Soul Coffee (The Best Neo-Soul Mixtape ever)
26552,1AlcpxsgzYwAJ1SfMPPWU4,Redbone,Redbone,Soul Coffee (The Best Neo-Soul Mixtape ever)
26553,6CQaVuICm1WVXyy3SZ5jEI,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Back To Black: B-Sides,Soul Coffee (The Best Neo-Soul Mixtape ever)
26554,5Ru9OjtEw5htfnVKpYsIcv,UMI Says,Black On Both Sides,Soul Coffee (The Best Neo-Soul Mixtape ever)
26555,2jJulR1CTEuHsXpS6bGDou,Just Ain't Gonna Work Out,A Strange Arrangement,Soul Coffee (The Best Neo-Soul Mixtape ever)
26556,4EpZ4eYuZOwPSSwyqpdHnJ,Sunflower,Sunflower,Soul Coffee (The Best Neo-Soul Mixtape ever)
26557,4dtfrnZWZ4Qttt1xJDT9BY,Rocksteady,The Way I Feel,Soul Coffee (The Best Neo-Soul Mixtape ever)
26558,2Uu8IiLkLY0UXhCHka4Dlr,Doo Wop (That Thing),The Miseducation of Lauryn Hill,Soul Coffee (The Best Neo-Soul Mixtape ever)
26559,1vrMGV0cxKxujjkhKiFMUe,Dreamworld,Something Else,Soul Coffee (The Best Neo-Soul Mixtape ever)
26560,13CLufSzf72lwWXJrEvzF7,Enjoy Ya Self,Soul Movement Vol I,Soul Coffee (The Best Neo-Soul Mixtape ever)
26561,7lVxWMH0C3Bj8b8JLkh9EN,Wake up Everybody (feat. Common & Melanie Fiona),Wake Up!,Soul Coffee (The Best Neo-Soul Mixtape ever)
26562,14MRu7f8L7mmHjmAdxVu5I,A Tribe Called Government,Groove Curse,Soul Coffee (The Best Neo-Soul Mixtape ever)
26563,2TTINcGQL5UhbHbpsQjYRr,Save Room,Once Again,Soul Coffee (The Best Neo-Soul Mixtape ever)
26564,3Edhk6hCyZ08Z9f9O8XpLh,You Got Me High - Original Version,2:35 PM,Soul Coffee (The Best Neo-Soul Mixtape ever)
26565,7tBZa65xUKMMan9tIMPqbi,The Walk,How Do You Do,Soul Coffee (The Best Neo-Soul Mixtape ever)
26566,3Kdo8Zkp16NQBnJU0QRPhy,I Wanna Thank Ya - Without Rap,Stone Hits: The Very Best Of Angie Stone,Soul Coffee (The Best Neo-Soul Mixtape ever)
26567,4eX7melvFT67ywDZB7kw0V,I Used to Love Him,The Miseducation Of,Soul Coffee (The Best Neo-Soul Mixtape ever)
26568,5IXV375WDokSNjZfR4GgnU,Love Is The Answer,Lift Your Spirit,Soul Coffee (The Best Neo-Soul Mixtape ever)
26569,4oiAlcisfimXQc1wyAtX9a,Video,Acoustic Soul,Soul Coffee (The Best Neo-Soul Mixtape ever)
26570,0ZmQwyyJNR4nLPwhotSopI,P.D.A. (We Just Don't Care),Once Again,Soul Coffee (The Best Neo-Soul Mixtape ever)
26571,79UjqYt9MCLlBpzAvaKVJj,In Love With You,Mama's Gun,Soul Coffee (The Best Neo-Soul Mixtape ever)
26572,3uBbvynFWlF041WzNVHd1d,Used to Love U,Get Lifted,Soul Coffee (The Best Neo-Soul Mixtape ever)
26573,0kVebH9mitbhW6nuiInDuM,Tyrone,Best Of,Soul Coffee (The Best Neo-Soul Mixtape ever)
26574,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,The Score (Expanded Edition),Soul Coffee (The Best Neo-Soul Mixtape ever)
26575,7p6IXGLt5Z6XYthXFlNywB,Number One,Get Lifted,Soul Coffee (The Best Neo-Soul Mixtape ever)
26576,668ZoYvHRo8mMKmgLlBVXk,Shaclackclack the Puppet,Groove Curse,Soul Coffee (The Best Neo-Soul Mixtape ever)
26577,17zF2ISrDrQdaULA8cxReK,Tonight (Best You Ever Had),Think Like A Man - Music From & Inspired By The Film,Soul Coffee (The Best Neo-Soul Mixtape ever)
26578,3TkNsftUBh8dwwLUHpmYNC,Find A Way,Subject,Soul Coffee (The Best Neo-Soul Mixtape ever)
26579,6h85a4Hgx0FAxJQtCKuYO9,F*** Me Pumps,Frank,Soul Coffee (The Best Neo-Soul Mixtape ever)
26580,6pkttXoVimxUSMFbQb52e2,Learn to Fly (feat. Jordan Rakei),Take Off - EP,Soul Coffee (The Best Neo-Soul Mixtape ever)
26581,3EoW3WFVterpG1cTPUvoQC,Everyday,Lucy Pearl,Soul Coffee (The Best Neo-Soul Mixtape ever)
26582,5MjAFPcmrR1DYCgZrXCN4d,Turnin' Me Up,In My Mind,Soul Coffee (The Best Neo-Soul Mixtape ever)
26583,5LC7nItIEFp4nzdFdEGbf9,Stronger Than Me,AMY (Original Motion Picture Soundtrack),Soul Coffee (The Best Neo-Soul Mixtape ever)
26584,77tviKIXH9uuErKOHoSiMO,I Found Love,Love Is The Movement,Soul Coffee (The Best Neo-Soul Mixtape ever)
26585,1Gn9E97yfDAORWpqxbfGUX,Rumours,Bad Habits,Soul Coffee (The Best Neo-Soul Mixtape ever)
26586,2xw83SYMla3pwGna8llGWi,Cure,Cure,Soul Coffee (The Best Neo-Soul Mixtape ever)
26587,2Qmkg3JVW6e0w55HQudjSW,The Root,Voodoo,Soul Coffee (The Best Neo-Soul Mixtape ever)
26588,1qiTvDvaUqfpTKopOfby8h,Biggest Joke Of All,Yellow Memories,Soul Coffee (The Best Neo-Soul Mixtape ever)
26589,5LuXEmya3JlX3ZfdudPAbO,No Other Way,N.O.W,Soul Coffee (The Best Neo-Soul Mixtape ever)
26590,65wx71brAmEQz66GXXF8gI,Sound & Color,Sound & Color,Soul Coffee (The Best Neo-Soul Mixtape ever)
26591,2pygzLN7fwCgeW5FNaugEm,What You Don't Do - Tom Misch Remix,What You Don't Do (Tom Misch Remix),Soul Coffee (The Best Neo-Soul Mixtape ever)
26592,1L5tZi0izXsi5Kk5OJf4W0,Rehab,Back To Black,Soul Coffee (The Best Neo-Soul Mixtape ever)
26593,5CDrDzan4wRW3Dj4LD6meH,Bad Bad News,Bet Ain't Worth the Hand / Bad Bad News,Soul Coffee (The Best Neo-Soul Mixtape ever)
26594,7rWLRWfPsUzU6h7r71vlOM,Constant Surprises,Little Dragon,Soul Coffee (The Best Neo-Soul Mixtape ever)
26595,5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Loving Is Easy,Soul Coffee (The Best Neo-Soul Mixtape ever)
26596,4tOmFSoQA9ji8lTxAbbvq1,I Believe In Love,R.O.S.E. (Empowerment),Soul Coffee (The Best Neo-Soul Mixtape ever)
26597,4XaMrEDm6mrjBwGnQ8Dy4y,Flow - Remastered,The Ultimate Collection,Soul Coffee (The Best Neo-Soul Mixtape ever)
26598,74sfJjVq74bYkxMQoOhH3r,Keep Ya Head Up - Recorded at Spotify Studios NYC,Spotify Singles,Soul Coffee (The Best Neo-Soul Mixtape ever)
26599,297rZsBEjFw9d0Gl3iBLnd,Goodie Bag,Goodie Bag,Soul Coffee (The Best Neo-Soul Mixtape ever)
26600,3U3J5v3rkx89WnFEQvAJD5,FIGURES,Kiddo,Soul Coffee (The Best Neo-Soul Mixtape ever)
26601,3U4isOIWM3VvDubwSI3y7a,All of Me,Love In The Future (Expanded Edition),Soul Coffee (The Best Neo-Soul Mixtape ever)
26602,68dd9CEzAUc4zeukKzMJP5,Broken (feat. Jessie Reyez),Broken (feat. Jessie Reyez),Soul Coffee (The Best Neo-Soul Mixtape ever)
26603,7or26qS3BfpTtWO3BFw5GE,Addicted,Back To Black,Soul Coffee (The Best Neo-Soul Mixtape ever)
26604,1sjE9VTx9Glb1Znahf2xbd,Dust,Van Hunt,Soul Coffee (The Best Neo-Soul Mixtape ever)
26605,0nruobjhKItGHfkH3VbTXy,Morning Sun,Morning Sun,Soul Coffee (The Best Neo-Soul Mixtape ever)
26606,0exKMPo2iind68yWTaHCrr,Pony - Recorded at Spotify Studios NYC,Spotify Singles,Soul Coffee (The Best Neo-Soul Mixtape ever)
26607,4jBPWUAtvIbj7trXEg9QPJ,Darkness and Light,DARKNESS AND LIGHT,Soul Coffee (The Best Neo-Soul Mixtape ever)
26608,6Zu27PkzMSe2oL9kgCXyk3,Still In Love,Cold Heart,Soul Coffee (The Best Neo-Soul Mixtape ever)
26609,24NcYbEauj5ZYpq6Rp13q1,You Don't Have To Worry,You Don't Have To Worry,Soul Coffee (The Best Neo-Soul Mixtape ever)
26610,1yLbnUcF6VkwYx4vNcM8se,Put a Smile on Your Face,You and Me b/w Put a Smile on Your Face,Soul Coffee (The Best Neo-Soul Mixtape ever)
26611,66wkCYWlXzSTQAfnsPBptt,My Favorite Part,The Divine Feminine,Soul Coffee (The Best Neo-Soul Mixtape ever)
26612,3xxmjMvJsSR3L7mUOxP9QA,Never Forget You,Wild Young Hearts,Soul Coffee (The Best Neo-Soul Mixtape ever)
26613,6OpU3cvY19M2hFxTbLKy5L,Juno,Honeybloom,Soul Coffee (The Best Neo-Soul Mixtape ever)
26614,467t3218y3yihFcyDGWjr0,Skin,Skin,Soul Coffee (The Best Neo-Soul Mixtape ever)
26615,44YAJYlDg4EECrecze8BU2,No Less,The Beautiful & Damned,Soul Coffee (The Best Neo-Soul Mixtape ever)
26616,5TAf4lnZCZTLlZHNZMLFLi,I Try,On How Life Is,Soul Coffee (The Best Neo-Soul Mixtape ever)
26617,42QRyJd5x6e2TFR1S41g2p,Too Fast,Too Fast,Soul Coffee (The Best Neo-Soul Mixtape ever)
26618,0BhvzFxq3FHiMdGcLiTphr,Make It Better (feat. Smokey Robinson),Make It Better (feat. Smokey Robinson),Soul Coffee (The Best Neo-Soul Mixtape ever)
26619,4PFnROqBlAVnizUrhF1x7C,Don't Dream It's Over - Recorded at Sound Stage Studios Nashville,Spotify Singles,Soul Coffee (The Best Neo-Soul Mixtape ever)
26620,3sS5NkiQMcSZJHxYN8rpOf,How Deep Is Your Love,How Deep Is Your Love,Soul Coffee (The Best Neo-Soul Mixtape ever)
26621,58Yv6iSIVoOsrP5QGhZEu1,Gods - Izze the Producer Remix,Gods (Remixes),Neo-Soul Essentials
26622,0g6NSuyHTmz4DLwoGt5Fil,Sharpness,Sharpness,Neo-Soul Essentials
26623,2IU9XtrbGviQfWAjg4x9kc,Better Off,Avalanche,Neo-Soul Essentials
26624,5VWVS4c9oLaCFsFJ2yGkSn,Stepping Stone,Rockferry,Neo-Soul Essentials
26625,3dq91g5o0wcFKQPdpaUSlr,Wish I Didn't Miss You,Stone Hits: The Very Best Of Angie Stone,Neo-Soul Essentials
26626,4ThTvhGNae80mrLsMzs4Hb,He Won't Go,21,Neo-Soul Essentials
26627,5yfwJb6E2vlnWqxicBY2yj,I Used to Love Someone,Soulife,Neo-Soul Essentials
26628,1DLhyRZQq8YRh4waqHMfet,LFT,Avalanche,Neo-Soul Essentials
26629,6xpEVwTvW5KNqPQ7yFpq12,Ascension (Don't Ever Wonder),For Lover's Only: The Best Of,Neo-Soul Essentials
26630,3DkaXDmC0qaFNAxgLMuwX4,Dontchange - Album Version (Edited),Juslisen,Neo-Soul Essentials
26631,2jplimH0b7Abf5LQSPx27A,Here,Here,Neo-Soul Essentials
26632,2mRu5u0omy8xHggBBW7fG9,Back To The Middle,Acoustic Soul - Special Edition,Neo-Soul Essentials
26633,2EeDqZf3Kh8i7wkPgDprkG,On & On,Erykah Badu,Neo-Soul Essentials
26634,59tg0OPhiHlbsVZ9GFqUk5,Chasing Pavements,19,Neo-Soul Essentials
26635,2PzYqACbv12FNhrlHPfJEH,He Loves Me (Lyzel in E Flat),"Who Is Jill Scott? - Words and Sounds, Vol. 1",Neo-Soul Essentials
26636,22NLm3IIR9NLG0cUYtmHMW,Pretty Wings - uncut,BLACKsummers'night (2009),Neo-Soul Essentials
26637,2bmVKEPgeNj7qh7QsCQq7O,Do You Feel The Way I Do,Love In Stereo,Neo-Soul Essentials
26638,2o0QvvMoiq2zIQ1wWhqio9,Teach U a Lesson,The Evolution of Robin Thicke,Neo-Soul Essentials
26639,6uSa5iCMwPr10Ftpz8w09b,Love,Aijuswanaseing,Neo-Soul Essentials
26640,4Bs9NcSkWJ1uuV7lHnTXxd,Since I Seen't You,Comin' From Where I'm From,Neo-Soul Essentials
26641,4yorDWFzW0orW36OMr9WSS,Pissed Off,Mahogany Soul,Neo-Soul Essentials
26642,69TENP7mK0C1Qxgi4dpsDp,Sure Boy,Love In Stereo,Neo-Soul Essentials
26643,0qIRdfBMfAfLTMQuVNMCeI,Teach Him - Acoustic Version,The Bridge,Neo-Soul Essentials
26644,2pjhbhe7wLELjw5PiEHgU1,Everybody Got Their Something,Everybody Got Their Something,Neo-Soul Essentials
26645,0q3q720x1nLY7QqRdeY5CW,Nothing Even Matters,The Miseducation Of,Neo-Soul Essentials
26646,0yonyImAyAHooQ12SxdHaU,Ready For Love,Acoustic Soul - Special Edition,Neo-Soul Essentials
26647,5IdPVawDl9lz84nPj832is,Warwick Avenue,Rockferry (Deluxe Edition),Neo-Soul Essentials
26648,7eSDRPSjYBOcqB7b6Ord6X,Lonely's the Only Company (I&II),Maxwell's Urban Hang Suite,Neo-Soul Essentials
26649,2semWw1jR12F5g2X3Iz7Qq,You're My Baby,Something Else,Neo-Soul Essentials
26650,5O6yk6U8L3rTbFsIwuqe8H,Turning Tables,21,Neo-Soul Essentials
26651,6viJumjXFeskzT8HBjhMe9,You Know I'm No Good,Back To Black (US Clean Version),Neo-Soul Essentials
26652,4YtsQv4fham2xoPIQ8Ho9Q,Closer,The Sea,Neo-Soul Essentials
26653,01M4Wng6jF5uoNEHLl2OIn,Mama Knew Love,Comin' From Where I'm From,Neo-Soul Essentials
26654,6VFsANQUaZhXIGbaqP2Yhf,Head High,Head High,Neo-Soul Essentials
26655,5dSiEfe2Q5RLXXrsmjsMed,Lifetime - Uncut,Now,Neo-Soul Essentials
26656,2L82XvyoCvUgePuljcA00o,Like A Feather,Everybody Got Their Something,Neo-Soul Essentials
26657,60f9lgHK7keGA3b84L0d4l,Dear Life,Step Up Soundtrack,Neo-Soul Essentials
26658,741OE401HO7ZCaPhEqCZ7w,This Woman's Work,Now,Neo-Soul Essentials
26659,4Msk8J3ymLJNpxTQ9y4nfR,These Eyes,Testimony: Vol. 1 Life & Relationship,Neo-Soul Essentials
26660,3YfovjrAI1m5Y5kprgEXcm,The Worst,Sail Out,Neo-Soul Essentials
26661,5l43cvpvx3zpInfzD6j2UL,It's In The Mornin,Sex Therapy: The Experience,Neo-Soul Essentials
26662,2k9Mr779AIfm1as7TXEh0g,Writing On The Wall,Back To Love (Deluxe Version),Neo-Soul Essentials
26663,3Noa5kppo2crIEMpwOmsHf,Say Yes,Floetic,Neo-Soul Essentials
26664,6LMeLQ9e8T5YVNFnwbliOI,Don't You Forget It,Off The Hook (NOW! Compilation),Neo-Soul Essentials
26665,6Cl90cl4efMaG05Xm4LjDN,Music,A Change Is Gonna Come (U.S. Release),Neo-Soul Essentials
26666,2MsDhTOfSW6XC5eAYibdlo,Lover,Stage (2),Neo-Soul Essentials
26667,19KlLuxA7AxvQpoQYx7zhG,I Need A Dollar,"I Need A Dollar 12""",Neo-Soul Essentials
26668,4GhbRPmkVfAZmSQZqdifrn,ifuleave [feat. Mary J. Blige],onmyradio,Neo-Soul Essentials
26669,4Pzzu5xpOc3e41d2M4MWxi,Celebrate Tonight,Allen Stone,Neo-Soul Essentials
26670,59vcfBSy2Qa9Ytg1NdG9uo,Unaware,Allen Stone,Neo-Soul Essentials
26671,14A9yQxz4hjMUeBSYCUOLP,In Love With You,Mama's Gun,Neo-Soul Essentials
26672,5jo1j0yX8cHIgNkSOO1bqW,Forever Mine,Forever Mine,Neo-Soul Essentials
26673,4HujwzHGxXQ9BkrqW3lIfJ,Retrograde,Retrograde,Neo-Soul Essentials
26674,28YLWwEB6xnJQYN7e062rH,Tell Your Friends,Beauty Behind The Madness,Neo-Soul Essentials
26675,7e2lRhdJQ6vH4EwOrIMb4g,Foreign Fields,Foreign Fields,Neo-Soul Essentials
26676,44tDqFYrK86OVaxzLhUbVv,Bad Blood,Bad Blood,Neo-Soul Essentials
26677,6DLF8OUu5NOyEXKbM1NWDc,Hallucinations,Hallucinations,Neo-Soul Essentials
26678,6DbLVUlvJckJcVnxNW2xak,Superman,Superman,Neo-Soul Essentials
26679,5u8yoJzasvOhdNDhsBtoje,More,Chapter 3: The Flesh,Neo-Soul Essentials
26680,3qE2w43yCbFDwkeXQsDAu6,Never Change,Choklate,Neo-Soul Essentials
26681,2sXnHk6Bvw3RByVMpbcc5A,This Ain't the Way,For More Than a Feeling,Neo-Soul Essentials
26682,6RToez2WyNjAr8DJl4DIqV,Lift Me Up (feat. Nick Hakim),Red Balloon,Neo-Soul Essentials
26683,1cl98qoQjjIy7YxeIplAKZ,Trade It All,New Orleans (Deluxe Version),Neo-Soul Essentials
26684,1JkhKUXAoNivi87ipmV3rp,Best of Me,Back To Love (Deluxe Version),Neo-Soul Essentials
26685,4H5ihvXmN3NpxTiDs1wJKZ,Price,JMSN,Neo-Soul Essentials
26686,2dk5HQv2V6hEVeGGlPvCFA,Sharpness,Making Time,Neo-Soul Essentials
26687,5LKXxwgll43fxe1lPF7sze,If You Let Me,If You Let Me,Neo-Soul Essentials
26688,3xwV2jOTY12scSiz4eEWD9,Sideline (feat. Jazmine Sullivan),I,Neo-Soul Essentials
26689,6JaSEE70ylKNF9ogke82RJ,Before Dark,Before Dark,Neo-Soul Essentials
26690,432mbeOr4lto82WpCsT5GT,Everyday Will Be Like a Holiday,"Bands Under the Radar, Vol. 13: A Very Indie Xmas 2",Sexy Soul 2020
26691,2hE5Lm5XOHR4t3xlhIFauP,Fooled Around And Fell In Love,Struttin' My Stuff,Sexy Soul 2020
